transaction_id,customer_id,transaction_date,amount
TX-0013853,CUST-00895,2026-07-03,482.69
TX-0013854,CUST-00896,2026-08-17,386.42
TX-0013855,CUST-00896,2026-04-16,444.46
TX-0013856,CUST-00896,2026-06-27,424.55
TX-0013857,CUST-00896,2026-07-24,445.31
TX-0013858,CUST-00896,2026-04-08,473.69
TX-0013859,CUST-00896,2025-12-23,484.04
TX-0013860,CUST-00896,2026-04-19,479.67
TX-0013861,CUST-00896,2025-12-27,463.57
TX-0013862,CUST-00896,2025-11-01,393.53
TX-0013863,CUST-00897,2026-08-17,418.73
TX-0013864,CUST-00897,2025-12-04,455.09
TX-0013865,CUST-00897,2026-02-28,531.96
TX-0013866,CUST-00897,2025-12-05,575.55
TX-0013867,CUST-00897,2026-03-15,431.4
TX-0013868,CUST-00897,2025-12-21,538.32
TX-0013869,CUST-00897,2026-05-31,481.57
TX-0013870,CUST-00897,2026-06-18,549.34
TX-0013871,CUST-00897,2026-04-09,491.4
TX-0013872,CUST-00897,2026-01-16,403.91
TX-0013873,CUST-00897,2026-07-18,577.26
TX-0013874,CUST-00898,2026-08-04,447.11
TX-0013875,CUST-00898,2026-03-03,480.94
TX-0013876,CUST-00898,2026-04-05,399.47
TX-0013877,CUST-00898,2025-10-28,419.38
TX-0013878,CUST-00898,2026-03-02,467.76
TX-0013879,CUST-00898,2026-01-05,539.64
TX-0013880,CUST-00898,2026-04-23,568.06
TX-0013881,CUST-00898,2026-04-16,436.56
TX-0013882,CUST-00899,2026-08-16,548.1
TX-0013883,CUST-00899,2025-11-04,443.39
TX-0013884,CUST-00899,2026-06-01,459.06
TX-0013885,CUST-00899,2025-12-04,397.22
TX-0013886,CUST-00899,2026-05-05,438.94
TX-0013887,CUST-00899,2026-03-03,545.78
TX-0013888,CUST-00899,2026-06-05,492.92
TX-0013889,CUST-00899,2026-03-15,572.42
TX-0013890,CUST-00899,2026-03-04,403.28
TX-0013891,CUST-00899,2025-12-22,405.41
TX-0013892,CUST-00899,2026-03-05,526.57
TX-0013893,CUST-00899,2026-02-28,432.93
TX-0013894,CUST-00899,2026-03-21,488.67
TX-0013895,CUST-00900,2026-08-06,381.32
TX-0013896,CUST-00900,2026-03-10,391.32
TX-0013897,CUST-00900,2026-04-06,506.53
TX-0013898,CUST-00900,2026-01-10,460.35
TX-0013899,CUST-00900,2026-03-02,428.56
TX-0013900,CUST-00900,2025-12-30,440.83
TX-0013901,CUST-00900,2026-05-08,394.8
TX-0013902,CUST-00900,2026-03-28,487.83
TX-0013903,CUST-00901,2026-08-11,498.44
TX-0013904,CUST-00901,2026-03-15,421.66
TX-0013905,CUST-00901,2025-12-02,438.3
TX-0013906,CUST-00901,2026-04-18,571.86
TX-0013907,CUST-00901,2026-04-26,561.9
TX-0013908,CUST-00901,2026-01-07,555.79
TX-0013909,CUST-00901,2025-11-23,387.88
TX-0013910,CUST-00901,2026-03-07,549.97
TX-0013911,CUST-00901,2026-01-03,446.86
TX-0013912,CUST-00901,2025-12-17,478.02
TX-0013913,CUST-00901,2026-01-26,568.71
TX-0013914,CUST-00901,2026-03-16,536.02
TX-0013915,CUST-00901,2026-03-27,509.08
TX-0013916,CUST-00901,2026-07-10,417.17
TX-0013917,CUST-00902,2026-08-14,501.32
TX-0013918,CUST-00902,2025-12-17,536.65
TX-0013919,CUST-00902,2026-07-06,481.96
TX-0013920,CUST-00902,2026-04-13,528.51
TX-0013921,CUST-00902,2026-01-24,398.75
TX-0013922,CUST-00902,2025-10-25,569.67
TX-0013923,CUST-00902,2026-06-24,556.07
TX-0013924,CUST-00902,2025-11-20,482.21
TX-0013925,CUST-00902,2026-02-23,479.59
TX-0013926,CUST-00902,2025-12-09,436.65
TX-0013927,CUST-00902,2026-02-27,549.98
TX-0013928,CUST-00902,2026-06-03,555.82
TX-0013929,CUST-00902,2026-04-02,488.22
TX-0013930,CUST-00903,2026-08-06,501.69
TX-0013931,CUST-00903,2026-03-04,565.36
TX-0013932,CUST-00903,2026-04-03,463.64
TX-0013933,CUST-00903,2026-05-21,398.2
TX-0013934,CUST-00903,2025-10-30,498.0
TX-0013935,CUST-00903,2026-01-29,504.14
TX-0013936,CUST-00903,2026-01-15,387.43
TX-0013937,CUST-00903,2026-07-15,559.08
TX-0013938,CUST-00903,2026-04-06,519.1
TX-0013939,CUST-00903,2026-06-20,394.93
TX-0013940,CUST-00903,2025-11-13,412.37
TX-0013941,CUST-00903,2025-12-05,524.62
TX-0013942,CUST-00904,2026-08-19,508.16
TX-0013943,CUST-00904,2025-12-10,551.77
TX-0013944,CUST-00904,2026-05-01,444.45
TX-0013945,CUST-00904,2026-02-22,465.09
TX-0013946,CUST-00904,2025-10-26,490.98
TX-0013947,CUST-00904,2026-02-04,489.38
TX-0013948,CUST-00904,2025-12-17,415.61
TX-0013949,CUST-00904,2026-03-21,461.08
TX-0013950,CUST-00904,2026-02-03,577.6
TX-0013951,CUST-00904,2025-10-26,410.89
TX-0013952,CUST-00904,2026-03-29,561.12
TX-0013953,CUST-00904,2026-01-22,525.11
TX-0013954,CUST-00905,2026-08-11,417.44
TX-0013955,CUST-00905,2026-05-15,454.84
TX-0013956,CUST-00905,2026-05-30,431.02
TX-0013957,CUST-00905,2025-12-09,524.14
TX-0013958,CUST-00905,2026-04-05,547.04
TX-0013959,CUST-00905,2026-06-09,441.99
TX-0013960,CUST-00905,2026-03-23,533.71
TX-0013961,CUST-00905,2026-06-11,409.12
TX-0013962,CUST-00905,2026-03-02,456.61
TX-0013963,CUST-00905,2026-06-04,395.78
TX-0013964,CUST-00905,2026-03-10,442.55
TX-0013965,CUST-00905,2025-11-20,391.31
TX-0013966,CUST-00906,2026-08-11,492.6
TX-0013967,CUST-00906,2026-06-03,486.17
TX-0013968,CUST-00906,2026-03-05,383.45
TX-0013969,CUST-00906,2025-11-30,389.49
TX-0013970,CUST-00906,2026-03-04,573.66
TX-0013971,CUST-00906,2025-11-03,461.6
TX-0013972,CUST-00906,2026-03-15,576.41
TX-0013973,CUST-00906,2026-01-10,535.82
TX-0013974,CUST-00906,2025-12-20,480.95
TX-0013975,CUST-00906,2025-11-21,559.58
TX-0013976,CUST-00906,2026-02-12,511.34
TX-0013977,CUST-00907,2026-08-14,461.32
TX-0013978,CUST-00907,2026-05-06,570.65
TX-0013979,CUST-00907,2025-10-22,497.43
TX-0013980,CUST-00907,2026-07-26,424.41
TX-0013981,CUST-00907,2025-12-22,444.43
TX-0013982,CUST-00907,2025-12-10,495.42
TX-0013983,CUST-00907,2026-07-06,541.48
TX-0013984,CUST-00907,2025-11-21,571.82
TX-0013985,CUST-00907,2026-07-04,526.32
TX-0013986,CUST-00907,2026-07-03,552.17
TX-0013987,CUST-00907,2026-06-29,429.36
TX-0013988,CUST-00907,2026-05-14,458.37
TX-0013989,CUST-00907,2025-12-04,478.69
TX-0013990,CUST-00908,2026-08-19,431.27
TX-0013991,CUST-00908,2026-06-26,473.48
TX-0013992,CUST-00908,2026-07-24,506.2
TX-0013993,CUST-00908,2026-07-26,385.06
TX-0013994,CUST-00908,2025-12-25,526.77
TX-0013995,CUST-00908,2026-02-08,553.09
TX-0013996,CUST-00908,2026-06-21,500.52
TX-0013997,CUST-00908,2026-02-18,536.21
TX-0013998,CUST-00909,2026-08-13,399.79
TX-0013999,CUST-00909,2026-06-22,501.18
TX-0014000,CUST-00909,2025-11-06,479.52
TX-0014001,CUST-00909,2025-11-07,546.77
TX-0014002,CUST-00909,2026-05-20,524.75
TX-0014003,CUST-00909,2025-10-23,518.92
TX-0014004,CUST-00909,2025-12-21,398.47
TX-0014005,CUST-00909,2026-07-07,543.17
TX-0014006,CUST-00909,2026-03-07,452.14
TX-0014007,CUST-00909,2025-11-08,403.65
TX-0014008,CUST-00909,2025-11-25,419.76
TX-0014009,CUST-00909,2025-12-21,549.49
TX-0014010,CUST-00910,2026-08-05,399.83
TX-0014011,CUST-00910,2026-06-06,456.36
TX-0014012,CUST-00910,2026-01-18,563.76
TX-0014013,CUST-00910,2025-10-28,427.8
TX-0014014,CUST-00910,2026-01-31,408.7
TX-0014015,CUST-00910,2025-11-25,529.46
TX-0014016,CUST-00910,2026-06-15,580.0
TX-0014017,CUST-00910,2025-11-02,398.45
TX-0014018,CUST-00910,2026-01-07,535.41
TX-0014019,CUST-00910,2025-12-07,431.6
TX-0014020,CUST-00910,2026-05-10,499.23
TX-0014021,CUST-00910,2026-02-15,506.09
TX-0014022,CUST-00910,2025-12-28,496.06
TX-0014023,CUST-00911,2026-08-14,564.83
TX-0014024,CUST-00911,2025-12-01,413.32
TX-0014025,CUST-00911,2026-02-19,564.0
TX-0014026,CUST-00911,2026-07-02,562.59
TX-0014027,CUST-00911,2026-06-13,427.72
TX-0014028,CUST-00911,2025-11-02,500.37
TX-0014029,CUST-00911,2026-04-25,526.18
TX-0014030,CUST-00911,2026-07-10,484.48
TX-0014031,CUST-00912,2026-08-17,518.22
TX-0014032,CUST-00912,2026-04-07,537.03
TX-0014033,CUST-00912,2026-07-02,453.91
TX-0014034,CUST-00912,2026-07-04,450.66
TX-0014035,CUST-00912,2026-05-13,506.09
TX-0014036,CUST-00912,2025-12-29,555.93
TX-0014037,CUST-00912,2026-06-27,572.39
TX-0014038,CUST-00912,2026-03-05,556.04
TX-0014039,CUST-00912,2026-02-10,432.42
TX-0014040,CUST-00912,2026-02-24,487.88
TX-0014041,CUST-00912,2026-04-10,533.74
TX-0014042,CUST-00913,2026-08-08,557.17
TX-0014043,CUST-00913,2026-05-04,558.3
TX-0014044,CUST-00913,2025-12-18,569.65
TX-0014045,CUST-00913,2026-03-16,577.48
TX-0014046,CUST-00913,2025-12-18,536.98
TX-0014047,CUST-00913,2026-01-19,466.45
TX-0014048,CUST-00913,2026-05-11,548.49
TX-0014049,CUST-00913,2025-12-19,497.11
TX-0014050,CUST-00914,2026-08-22,429.89
TX-0014051,CUST-00914,2025-11-24,508.35
TX-0014052,CUST-00914,2026-05-08,471.57
TX-0014053,CUST-00914,2026-05-22,447.79
TX-0014054,CUST-00914,2026-05-04,455.37
TX-0014055,CUST-00914,2026-04-26,391.34
TX-0014056,CUST-00914,2026-07-27,524.98
TX-0014057,CUST-00914,2026-01-25,442.18
TX-0014058,CUST-00914,2026-08-01,396.3
TX-0014059,CUST-00914,2025-12-05,419.17
TX-0014060,CUST-00914,2026-07-25,569.23
TX-0014061,CUST-00914,2026-07-27,493.67
TX-0014062,CUST-00914,2026-04-17,486.54
TX-0014063,CUST-00914,2025-10-30,402.56
TX-0014064,CUST-00915,2026-08-09,406.13
TX-0014065,CUST-00915,2025-10-22,410.52
TX-0014066,CUST-00915,2026-05-11,505.73
TX-0014067,CUST-00915,2026-06-12,405.21
TX-0014068,CUST-00915,2025-11-27,514.1
TX-0014069,CUST-00915,2026-01-30,423.55
TX-0014070,CUST-00915,2026-02-25,544.64
TX-0014071,CUST-00915,2026-06-26,446.51
TX-0014072,CUST-00916,2026-08-19,502.78
TX-0014073,CUST-00916,2025-11-16,500.01
TX-0014074,CUST-00916,2026-01-21,509.29
TX-0014075,CUST-00916,2025-12-06,554.85
TX-0014076,CUST-00916,2026-02-23,460.26
TX-0014077,CUST-00916,2026-01-23,533.22
TX-0014078,CUST-00916,2026-05-23,531.92
TX-0014079,CUST-00916,2026-06-16,436.0
TX-0014080,CUST-00916,2026-03-21,527.84
TX-0014081,CUST-00916,2026-06-17,505.53
TX-0014082,CUST-00916,2026-07-11,469.31
TX-0014083,CUST-00916,2026-06-28,542.37
TX-0014084,CUST-00917,2026-08-04,397.19
TX-0014085,CUST-00917,2026-03-09,453.24
TX-0014086,CUST-00917,2026-01-22,477.98
TX-0014087,CUST-00917,2026-06-30,552.85
TX-0014088,CUST-00917,2026-04-07,487.76
TX-0014089,CUST-00917,2026-03-24,459.44
TX-0014090,CUST-00917,2026-01-29,385.66
TX-0014091,CUST-00917,2026-02-23,475.12
TX-0014092,CUST-00917,2026-04-11,449.18
TX-0014093,CUST-00917,2026-01-14,462.21
TX-0014094,CUST-00918,2026-08-13,557.01
TX-0014095,CUST-00918,2025-12-25,452.78
TX-0014096,CUST-00918,2026-04-07,553.18
TX-0014097,CUST-00918,2026-02-15,451.62
TX-0014098,CUST-00918,2026-03-26,540.16
TX-0014099,CUST-00918,2026-01-21,498.37
TX-0014100,CUST-00918,2025-11-05,474.13
TX-0014101,CUST-00918,2026-05-06,475.81
TX-0014102,CUST-00918,2026-07-17,419.46
TX-0014103,CUST-00918,2026-03-02,488.0
TX-0014104,CUST-00918,2026-06-06,470.72
TX-0014105,CUST-00919,2026-08-22,384.16
TX-0014106,CUST-00919,2026-06-21,475.02
TX-0014107,CUST-00919,2026-02-04,447.65
TX-0014108,CUST-00919,2026-06-07,535.31
TX-0014109,CUST-00919,2026-06-27,398.26
TX-0014110,CUST-00919,2026-03-05,566.97
TX-0014111,CUST-00919,2025-11-18,461.31
TX-0014112,CUST-00919,2025-11-06,463.99
TX-0014113,CUST-00919,2025-12-08,486.1
TX-0014114,CUST-00920,2026-08-13,402.97
TX-0014115,CUST-00920,2026-03-16,406.23
TX-0014116,CUST-00920,2025-12-19,500.38
TX-0014117,CUST-00920,2026-06-07,439.95
TX-0014118,CUST-00920,2026-06-13,404.69
TX-0014119,CUST-00920,2026-05-27,528.28
TX-0014120,CUST-00920,2025-11-19,486.22
TX-0014121,CUST-00921,2026-08-09,436.63
TX-0014122,CUST-00921,2025-11-19,497.13
TX-0014123,CUST-00921,2026-03-23,397.54
TX-0014124,CUST-00921,2026-01-25,477.47
TX-0014125,CUST-00921,2025-11-26,390.36
TX-0014126,CUST-00921,2026-03-09,475.42
TX-0014127,CUST-00921,2025-11-19,538.01
TX-0014128,CUST-00921,2025-10-19,478.69
TX-0014129,CUST-00921,2026-06-07,549.71
TX-0014130,CUST-00921,2026-07-15,410.63
TX-0014131,CUST-00921,2026-05-08,404.86
TX-0014132,CUST-00921,2026-04-16,471.8
TX-0014133,CUST-00921,2026-01-27,545.42
TX-0014134,CUST-00922,2026-08-15,574.14
TX-0014135,CUST-00922,2025-11-23,499.17
TX-0014136,CUST-00922,2026-02-09,415.06
TX-0014137,CUST-00922,2026-01-15,418.02
TX-0014138,CUST-00922,2026-02-17,524.18
TX-0014139,CUST-00922,2026-04-15,420.94
TX-0014140,CUST-00922,2026-03-16,451.24
TX-0014141,CUST-00922,2026-06-03,467.75
TX-0014142,CUST-00922,2026-05-29,408.14
TX-0014143,CUST-00922,2026-07-25,444.1
TX-0014144,CUST-00923,2026-08-06,400.33
TX-0014145,CUST-00923,2025-12-05,397.56
TX-0014146,CUST-00923,2026-01-09,478.59
TX-0014147,CUST-00923,2026-05-04,544.69
TX-0014148,CUST-00923,2026-05-02,477.24
TX-0014149,CUST-00923,2025-11-21,401.64
TX-0014150,CUST-00923,2025-10-28,574.02
TX-0014151,CUST-00923,2025-12-16,526.38
TX-0014152,CUST-00923,2026-03-06,568.04
TX-0014153,CUST-00923,2026-03-10,409.78
TX-0014154,CUST-00923,2026-05-30,479.38
TX-0014155,CUST-00923,2025-12-02,551.91
TX-0014156,CUST-00923,2026-03-20,477.71
TX-0014157,CUST-00923,2025-12-26,429.39
TX-0014158,CUST-00924,2026-08-19,497.25
TX-0014159,CUST-00924,2026-04-10,464.35
TX-0014160,CUST-00924,2026-06-20,532.27
TX-0014161,CUST-00924,2026-03-31,486.43
TX-0014162,CUST-00924,2026-03-09,417.86
TX-0014163,CUST-00924,2026-07-06,428.23
TX-0014164,CUST-00924,2026-01-19,550.38
TX-0014165,CUST-00924,2026-02-22,415.44
TX-0014166,CUST-00925,2026-08-07,542.98
TX-0014167,CUST-00925,2025-12-11,496.35
TX-0014168,CUST-00925,2025-11-13,450.37
TX-0014169,CUST-00925,2025-12-16,475.99
TX-0014170,CUST-00925,2026-05-22,424.37
TX-0014171,CUST-00925,2026-03-31,471.54
TX-0014172,CUST-00925,2026-03-14,481.07
TX-0014173,CUST-00925,2025-11-10,462.23
TX-0014174,CUST-00925,2026-01-17,436.96
TX-0014175,CUST-00925,2025-10-22,428.39
TX-0014176,CUST-00925,2026-05-04,382.22
TX-0014177,CUST-00925,2025-11-23,570.89
TX-0014178,CUST-00925,2025-10-17,516.43
TX-0014179,CUST-00925,2026-03-29,488.75
TX-0014180,CUST-00926,2026-08-21,557.07
TX-0014181,CUST-00926,2026-02-21,400.51
TX-0014182,CUST-00926,2025-12-02,503.47
TX-0014183,CUST-00926,2026-02-10,386.46
TX-0014184,CUST-00926,2026-07-07,389.11
TX-0014185,CUST-00926,2026-07-06,569.71
TX-0014186,CUST-00926,2026-04-07,523.12
TX-0014187,CUST-00926,2026-03-04,380.34
TX-0014188,CUST-00926,2025-12-23,476.41
TX-0014189,CUST-00926,2026-03-14,564.72
TX-0014190,CUST-00926,2026-03-11,537.76
TX-0014191,CUST-00926,2026-05-14,505.89
TX-0014192,CUST-00926,2026-03-11,569.65
TX-0014193,CUST-00927,2026-08-04,558.48
TX-0014194,CUST-00927,2026-06-17,387.22
TX-0014195,CUST-00927,2026-01-14,562.33
TX-0014196,CUST-00927,2025-11-27,559.86
TX-0014197,CUST-00927,2026-03-04,474.42
TX-0014198,CUST-00927,2026-06-02,542.1
TX-0014199,CUST-00927,2026-04-16,567.43
TX-0014200,CUST-00927,2026-05-24,430.14
TX-0014201,CUST-00927,2026-06-29,534.38
TX-0014202,CUST-00927,2026-01-20,460.94
TX-0014203,CUST-00928,2026-08-16,576.09
TX-0014204,CUST-00928,2026-05-02,494.34
TX-0014205,CUST-00928,2026-03-23,578.38
TX-0014206,CUST-00928,2026-04-26,462.79
TX-0014207,CUST-00928,2026-07-18,422.35
TX-0014208,CUST-00928,2026-04-01,392.4
TX-0014209,CUST-00928,2026-02-24,380.11
TX-0014210,CUST-00928,2026-03-25,529.2
TX-0014211,CUST-00928,2026-02-23,467.41
TX-0014212,CUST-00928,2026-03-07,469.12
TX-0014213,CUST-00928,2026-01-05,485.36
TX-0014214,CUST-00928,2025-12-23,540.76
TX-0014215,CUST-00929,2026-08-05,422.49
TX-0014216,CUST-00929,2025-10-14,471.57
TX-0014217,CUST-00929,2025-11-27,568.38
TX-0014218,CUST-00929,2026-03-16,488.6
TX-0014219,CUST-00929,2026-03-03,532.92
TX-0014220,CUST-00929,2026-05-16,578.34
TX-0014221,CUST-00929,2026-03-22,413.02
TX-0014222,CUST-00929,2026-01-10,546.86
TX-0014223,CUST-00929,2025-12-31,409.02
TX-0014224,CUST-00929,2026-07-19,444.7
TX-0014225,CUST-00929,2026-02-14,526.29
TX-0014226,CUST-00929,2026-04-04,536.13
TX-0014227,CUST-00929,2026-06-07,423.35
TX-0014228,CUST-00930,2026-08-10,403.22
TX-0014229,CUST-00930,2025-10-19,479.63
TX-0014230,CUST-00930,2026-02-21,447.87
TX-0014231,CUST-00930,2025-12-01,539.27
TX-0014232,CUST-00930,2026-07-11,535.49
TX-0014233,CUST-00930,2026-03-14,509.21
TX-0014234,CUST-00930,2026-03-04,554.47
TX-0014235,CUST-00930,2026-04-19,420.45
TX-0014236,CUST-00930,2025-12-10,417.55
TX-0014237,CUST-00930,2026-06-17,578.09
TX-0014238,CUST-00930,2026-07-17,490.64
TX-0014239,CUST-00930,2026-07-02,413.6
TX-0014240,CUST-00931,2026-08-15,418.77
TX-0014241,CUST-00931,2026-06-19,392.2
TX-0014242,CUST-00931,2026-01-28,381.6
TX-0014243,CUST-00931,2026-01-07,470.69
TX-0014244,CUST-00931,2026-07-21,389.12
TX-0014245,CUST-00931,2025-11-06,513.12
TX-0014246,CUST-00931,2025-12-17,432.85
TX-0014247,CUST-00931,2026-03-28,477.85
TX-0014248,CUST-00931,2026-02-28,493.99
TX-0014249,CUST-00931,2025-11-29,497.98
TX-0014250,CUST-00931,2025-10-29,575.75
TX-0014251,CUST-00931,2026-01-05,577.7
TX-0014252,CUST-00931,2026-03-26,490.15
TX-0014253,CUST-00931,2026-01-19,527.58
TX-0014254,CUST-00932,2026-08-18,384.89
TX-0014255,CUST-00932,2026-02-24,405.49
TX-0014256,CUST-00932,2026-05-31,434.3
TX-0014257,CUST-00932,2025-12-19,561.07
TX-0014258,CUST-00932,2026-01-10,408.66
TX-0014259,CUST-00932,2026-05-15,465.27
TX-0014260,CUST-00932,2026-05-26,545.97
TX-0014261,CUST-00932,2026-01-25,563.56
TX-0014262,CUST-00932,2026-06-18,463.31
TX-0014263,CUST-00932,2025-11-18,570.57
TX-0014264,CUST-00932,2026-01-28,553.62
TX-0014265,CUST-00932,2025-11-26,451.54
TX-0014266,CUST-00932,2026-06-05,518.26
TX-0014267,CUST-00933,2026-08-05,547.98
TX-0014268,CUST-00933,2025-12-13,530.97
TX-0014269,CUST-00933,2026-04-26,479.74
TX-0014270,CUST-00933,2026-06-19,539.84
TX-0014271,CUST-00933,2025-10-28,450.43
TX-0014272,CUST-00933,2026-03-16,538.0
TX-0014273,CUST-00933,2026-05-27,560.71
TX-0014274,CUST-00933,2026-02-25,517.25
TX-0014275,CUST-00934,2026-08-20,524.81
TX-0014276,CUST-00934,2026-01-07,528.46
TX-0014277,CUST-00934,2026-08-03,448.98
TX-0014278,CUST-00934,2026-01-07,545.31
TX-0014279,CUST-00934,2025-11-17,449.43
TX-0014280,CUST-00934,2026-06-07,557.58
TX-0014281,CUST-00934,2026-03-03,504.14
TX-0014282,CUST-00934,2026-03-27,555.95
TX-0014283,CUST-00934,2025-12-17,407.2
TX-0014284,CUST-00934,2025-12-17,478.16
TX-0014285,CUST-00934,2026-01-28,388.5
TX-0014286,CUST-00934,2025-11-01,535.61
TX-0014287,CUST-00934,2026-02-25,422.95
TX-0014288,CUST-00934,2025-11-15,567.07
TX-0014289,CUST-00935,2026-08-04,405.43
TX-0014290,CUST-00935,2026-02-22,417.28
TX-0014291,CUST-00935,2025-12-18,562.76
TX-0014292,CUST-00935,2026-04-06,423.0
TX-0014293,CUST-00935,2026-03-11,410.96
TX-0014294,CUST-00935,2026-05-17,475.6
TX-0014295,CUST-00935,2026-01-18,383.71
TX-0014296,CUST-00935,2026-07-12,508.59
TX-0014297,CUST-00935,2026-01-19,471.0
TX-0014298,CUST-00935,2026-06-14,559.08
TX-0014299,CUST-00935,2026-06-12,390.26
TX-0014300,CUST-00935,2026-03-31,479.17
TX-0014301,CUST-00935,2026-02-19,433.34
TX-0014302,CUST-00936,2026-08-22,430.75
TX-0014303,CUST-00936,2025-11-08,434.03
TX-0014304,CUST-00936,2025-12-19,564.56
TX-0014305,CUST-00936,2025-12-24,487.23
TX-0014306,CUST-00936,2026-08-02,451.09
TX-0014307,CUST-00936,2025-11-05,424.79
TX-0014308,CUST-00936,2026-03-15,516.51
TX-0014309,CUST-00936,2026-04-16,458.49
TX-0014310,CUST-00936,2026-03-07,531.97
TX-0014311,CUST-00936,2026-07-08,429.23
TX-0014312,CUST-00936,2026-06-13,541.13
TX-0014313,CUST-00936,2025-11-17,387.4
TX-0014314,CUST-00936,2026-06-26,382.47
TX-0014315,CUST-00936,2025-11-21,491.08
TX-0014316,CUST-00937,2026-08-11,462.85
TX-0014317,CUST-00937,2026-02-26,485.81
TX-0014318,CUST-00937,2026-01-01,418.79
TX-0014319,CUST-00937,2025-12-04,576.15
TX-0014320,CUST-00937,2026-06-14,488.12
TX-0014321,CUST-00937,2026-04-12,538.36
TX-0014322,CUST-00937,2025-12-11,418.61
TX-0014323,CUST-00937,2026-04-27,568.0
TX-0014324,CUST-00937,2026-06-06,417.26
TX-0014325,CUST-00937,2026-06-26,489.27
TX-0014326,CUST-00938,2026-08-20,499.43
TX-0014327,CUST-00938,2026-04-17,412.9
TX-0014328,CUST-00938,2026-01-12,428.46
TX-0014329,CUST-00938,2026-02-15,569.62
TX-0014330,CUST-00938,2026-06-02,383.46
TX-0014331,CUST-00938,2026-07-20,493.57
TX-0014332,CUST-00938,2026-06-09,505.71
TX-0014333,CUST-00938,2026-07-01,425.84
TX-0014334,CUST-00938,2026-04-05,415.9
TX-0014335,CUST-00938,2026-07-21,465.76
TX-0014336,CUST-00938,2026-06-28,447.59
TX-0014337,CUST-00939,2026-08-15,543.22
TX-0014338,CUST-00939,2026-03-25,525.87
TX-0014339,CUST-00939,2026-06-14,396.58
TX-0014340,CUST-00939,2026-04-30,385.15
TX-0014341,CUST-00939,2026-05-28,476.04
TX-0014342,CUST-00939,2026-03-06,459.98
TX-0014343,CUST-00939,2025-10-28,538.45
TX-0014344,CUST-00939,2026-05-20,395.64
TX-0014345,CUST-00940,2026-08-19,407.65
TX-0014346,CUST-00940,2026-07-28,485.88
TX-0014347,CUST-00940,2025-12-26,395.35
TX-0014348,CUST-00940,2026-07-18,403.63
TX-0014349,CUST-00940,2026-04-15,513.88
TX-0014350,CUST-00940,2026-07-30,573.93
TX-0014351,CUST-00940,2025-12-07,456.16
TX-0014352,CUST-00940,2026-05-01,474.96
TX-0014353,CUST-00940,2026-03-20,483.57
TX-0014354,CUST-00940,2026-04-07,477.27
TX-0014355,CUST-00940,2026-07-14,447.95
TX-0014356,CUST-00940,2026-05-05,385.46
TX-0014357,CUST-00940,2025-11-01,514.36
TX-0014358,CUST-00940,2026-02-10,513.76
TX-0014359,CUST-00941,2026-08-05,474.62
TX-0014360,CUST-00941,2026-02-19,556.35
TX-0014361,CUST-00941,2026-03-17,475.52
TX-0014362,CUST-00941,2026-02-23,506.59
TX-0014363,CUST-00941,2026-05-21,423.47
TX-0014364,CUST-00941,2026-04-29,481.97
TX-0014365,CUST-00941,2026-07-02,427.33
TX-0014366,CUST-00941,2026-03-21,538.68
TX-0014367,CUST-00941,2026-03-11,385.32
TX-0014368,CUST-00941,2026-06-12,392.15
TX-0014369,CUST-00941,2025-11-01,571.34
TX-0014370,CUST-00941,2025-12-22,508.22
TX-0014371,CUST-00941,2026-05-30,453.62
TX-0014372,CUST-00941,2026-06-01,441.09
TX-0014373,CUST-00942,2026-08-08,535.93
TX-0014374,CUST-00942,2026-02-21,452.1
TX-0014375,CUST-00942,2026-06-16,553.9
TX-0014376,CUST-00942,2026-03-24,463.47
TX-0014377,CUST-00942,2025-12-24,477.82
TX-0014378,CUST-00942,2026-02-06,558.82
TX-0014379,CUST-00942,2026-01-18,471.55
TX-0014380,CUST-00942,2025-11-01,458.73
TX-0014381,CUST-00942,2026-05-11,444.91
TX-0014382,CUST-00942,2026-05-01,384.23
TX-0014383,CUST-00942,2026-03-24,549.83
TX-0014384,CUST-00942,2026-07-02,446.87
TX-0014385,CUST-00943,2026-08-11,528.89
TX-0014386,CUST-00943,2026-05-04,566.52
TX-0014387,CUST-00943,2025-12-07,444.0
TX-0014388,CUST-00943,2026-07-01,471.15
TX-0014389,CUST-00943,2026-05-18,564.8
TX-0014390,CUST-00943,2026-05-10,403.75
TX-0014391,CUST-00943,2025-10-29,542.73
TX-0014392,CUST-00943,2026-01-31,522.32
TX-0014393,CUST-00943,2025-12-19,447.87
TX-0014394,CUST-00944,2026-08-10,456.28
TX-0014395,CUST-00944,2025-10-27,416.32
TX-0014396,CUST-00944,2025-12-26,475.01
TX-0014397,CUST-00944,2025-12-23,557.16
TX-0014398,CUST-00944,2025-11-18,411.17
TX-0014399,CUST-00944,2026-01-26,423.76
TX-0014400,CUST-00944,2026-03-31,403.76
TX-0014401,CUST-00944,2026-04-20,517.89
TX-0014402,CUST-00944,2025-12-28,524.27
TX-0014403,CUST-00945,2026-08-04,548.64
TX-0014404,CUST-00945,2026-01-19,501.17
TX-0014405,CUST-00945,2025-10-10,543.09
TX-0014406,CUST-00945,2026-04-21,524.45
TX-0014407,CUST-00945,2026-06-15,546.52
TX-0014408,CUST-00945,2026-05-27,441.11
TX-0014409,CUST-00945,2026-03-23,472.55
TX-0014410,CUST-00945,2026-06-01,446.26
TX-0014411,CUST-00945,2026-06-20,419.87
